step,reward,mean,median,std,max,min
0,0.0364864864864865,0.0364864864864865,0.0364864864864865,0.0,0.0364864864864865,0.0364864864864865
1,0.0030612244897959256,0.019773855488141215,0.019773855488141215,0.016712630998345288,0.0364864864864865,0.0030612244897959256
2,0.06557377049180331,0.035040493822695244,0.0364864864864865,0.02554111421481159,0.06557377049180331,0.0030612244897959256
3,-0.005607476635514016,0.02487850120814293,0.019773855488141215,0.028267643485002165,0.06557377049180331,-0.005607476635514016
4,0.027848101265822822,0.02547242121967891,0.027848101265822822,0.025311236605044803,0.06557377049180331,-0.005607476635514016
5,0.06833333333333336,0.03261590657195465,0.03216729387615466,0.02808966293178608,0.06833333333333336,-0.005607476635514016
6,0.005208333333333343,0.02870053896643732,0.027848101265822822,0.02771806870244491,0.06833333333333336,-0.005607476635514016
7,0.11041666666666668,0.03891505492896599,0.03216729387615466,0.03745142547968695,0.11041666666666668,-0.005607476635514016
8,0.042253521126760604,0.03928599561760984,0.0364864864864865,0.03532512663701096,0.11041666666666668,-0.005607476635514016
9,0.02469135802469137,0.03782653185831799,0.03216729387615466,0.03379716593016272,0.11041666666666668,-0.005607476635514016
10,0.09423076923076926,0.042954189801268104,0.0364864864864865,0.036074040788480435,0.11041666666666668,-0.005607476635514016
11,0.048529411764705904,0.04341879163155459,0.03937000380662355,0.03457262096962419,0.11041666666666668,-0.005607476635514016
12,0.042253521126760604,0.04332915543887813,0.042253521126760604,0.033217751108810485,0.11041666666666668,-0.005607476635514016
13,0.04027777777777777,0.043111199891656675,0.04126564945226919,0.032019070984997365,0.11041666666666668,-0.005607476635514016
14,0.10612244897959185,0.04731194983085236,0.042253521126760604,0.03469756543355669,0.11041666666666668,-0.005607476635514016
15,0.06290322580645165,0.04828640457932731,0.042253521126760604,0.03380709115599614,0.11041666666666668,-0.005607476635514016
16,0.09803921568627452,0.0512130405267948,0.042253521126760604,0.03482430223653636,0.11041666666666668,-0.005607476635514016
17,0.027848101265822822,0.049914988345629685,0.042253521126760604,0.034263712520801355,0.11041666666666668,-0.005607476635514016
18,0.08363636363636368,0.05168979757145779,0.042253521126760604,0.034189347422437906,0.11041666666666668,-0.005607476635514016
19,0.12954545454545457,0.05558258042015764,0.045391466445733254,0.037395017196801154,0.12954545454545457,-0.005607476635514016
20,-0.017213114754098372,0.05211611874519306,0.042253521126760604,0.039650026104273116,0.12954545454545457,-0.017213114754098372
21,0.002020202020202031,0.049839031621329834,0.042253521126760604,0.04011922236910934,0.12954545454545457,-0.017213114754098372
22,0.06031746031746036,0.05029461547768333,0.042253521126760604,0.03929551791126298,0.12954545454545457,-0.017213114754098372
23,0.04637681159420293,0.05013137364920498,0.044315166360481766,0.03847611671534628,0.12954545454545457,-0.017213114754098372
24,0.006315789473684244,0.048378750282184156,0.042253521126760604,0.038664138723011665,0.12954545454545457,-0.017213114754098372
25,0.004123711340206189,0.04667663339980039,0.042253521126760604,0.03885677438345238,0.12954545454545457,-0.017213114754098372
26,0.04637681159420293,0.04666552888848196,0.042253521126760604,0.03813045752869717,0.12954545454545457,-0.017213114754098372
27,-0.009821428571428592,0.04464813755062801,0.042253521126760604,0.03888305655184274,0.12954545454545457,-0.017213114754098372
28,0.10612244897959185,0.04676794139300607,0.042253521126760604,0.03981931428550939,0.12954545454545457,-0.017213114754098372
29,0.09423076923076926,0.04835003565426485,0.044315166360481766,0.040066355492561295,0.12954545454545457,-0.017213114754098372
30,0.0364864864864865,0.047967340519820385,0.042253521126760604,0.03947052348517303,0.12954545454545457,-0.017213114754098372
31,0.13488372093023257,0.05068347740764576,0.044315166360481766,0.04168856608331742,0.13488372093023257,-0.017213114754098372
32,0.1195652173913044,0.052770802861696026,0.04637681159420293,0.04271643103092381,0.13488372093023257,-0.017213114754098372
33,0.06031746031746036,0.05299276337510086,0.04637681159420293,0.04210287185239073,0.13488372093023257,-0.017213114754098372
34,0.02469135802469137,0.05218415179366059,0.04637681159420293,0.04176404691670002,0.13488372093023257,-0.017213114754098372
35,0.012222222222222238,0.051074098194453965,0.044315166360481766,0.0417002672691381,0.13488372093023257,-0.017213114754098372
36,-0.0047169811320754715,0.04956623118562884,0.042253521126760604,0.04211610767671229,0.13488372093023257,-0.017213114754098372
37,0.053030303030303046,0.04965739097101501,0.044315166360481766,0.0415619529534705,0.13488372093023257,-0.017213114754098372
38,0.03835616438356165,0.049367615930311075,0.042253521126760604,0.041064517210221155,0.13488372093023257,-0.017213114754098372
39,0.06031746031746036,0.049641362039989805,0.044315166360481766,0.040583983906657566,0.13488372093023257,-0.017213114754098372
40,0.034666666666666686,0.04927612556746973,0.042253521126760604,0.04015250263622742,0.13488372093023257,-0.017213114754098372
41,0.042253521126760604,0.049108920699833795,0.042253521126760604,0.039686061168677025,0.13488372093023257,-0.017213114754098372
42,0.05538461538461539,0.04925486708785197,0.042253521126760604,0.03923328361976749,0.13488372093023257,-0.017213114754098372
43,0.009782608695652197,0.048357770306211065,0.042253521126760604,0.03922847473483354,0.13488372093023257,-0.017213114754098372
44,0.0364864864864865,0.04809396399910608,0.042253521126760604,0.038829604336247305,0.13488372093023257,-0.017213114754098372
45,0.053030303030303046,0.04820127571717558,0.042253521126760604,0.038411970365039995,0.13488372093023257,-0.017213114754098372
46,0.009782608695652197,0.047383857269909124,0.042253521126760604,0.038403414449677716,0.13488372093023257,-0.017213114754098372
47,0.07719298245614035,0.048004880711288944,0.042253521126760604,0.038239028144348514,0.13488372093023257,-0.017213114754098372
48,0.05781250000000001,0.04820503620697692,0.042253521126760604,0.037872218958066105,0.13488372093023257,-0.017213114754098372
49,0.07118644067796612,0.0486646642963967,0.044315166360481766,0.037629383604839285,0.13488372093023257,-0.017213114754098372
50,0.07118644067796612,0.04910626775485885,0.04637681159420293,0.03738926401455318,0.13488372093023257,-0.017213114754098372
51,0.0030612244897959256,0.048220786153607635,0.044315166360481766,0.03756409502224409,0.13488372093023257,-0.017213114754098372
52,0.06557377049180331,0.04854820095244152,0.04637681159420293,0.03728286283779946,0.13488372093023257,-0.017213114754098372
53,0.01609195402298853,0.04794715934263683,0.044315166360481766,0.0371943168356697,0.13488372093023257,-0.017213114754098372
54,0.02023809523809525,0.047443358177099715,0.042253521126760604,0.037040116197995535,0.13488372093023257,-0.017213114754098372
55,0.06557377049180331,0.047767115539862286,0.044315166360481766,0.03678635311645571,0.13488372093023257,-0.017213114754098372
56,0.01882352941176472,0.04725933332708865,0.042253521126760604,0.036659705297823156,0.13488372093023257,-0.017213114754098372
57,0.031168831168831197,0.04698191087608421,0.042253521126760604,0.036402604578799,0.13488372093023257,-0.017213114754098372
58,0.03289473684210529,0.04674314521449135,0.042253521126760604,0.03613856640010158,0.13488372093023257,-0.017213114754098372
59,0.021686746987951817,0.04632553857738235,0.042253521126760604,0.0359794205715119,0.13488372093023257,-0.017213114754098372
60,0.0174418604651163,0.04585203565750914,0.042253521126760604,0.03587128918034912,0.13488372093023257,-0.017213114754098372
61,0.027848101265822822,0.04556164961893355,0.04126564945226919,0.03565303819055563,0.13488372093023257,-0.017213114754098372
62,-0.02109375000000002,0.04450362740276001,0.04027777777777777,0.03633683810143039,0.13488372093023257,-0.02109375000000002
63,0.01609195402298853,0.04405969500620107,0.03931697108066971,0.03622362314588963,0.13488372093023257,-0.02109375000000002
64,0.08363636363636368,0.044668566831280496,0.04027777777777777,0.036272445890168876,0.13488372093023257,-0.02109375000000002
65,0.10612244897959185,0.045599686257770056,0.04126564945226919,0.03677104226137302,0.13488372093023257,-0.02109375000000002
66,0.031168831168831197,0.04538430036092023,0.04027777777777777,0.036537523466042825,0.13488372093023257,-0.02109375000000002
67,0.053030303030303046,0.045496741576646446,0.04126564945226919,0.036279546425293914,0.13488372093023257,-0.02109375000000002
68,0.08363636363636368,0.04604948972243945,0.042253521126760604,0.036302976762520506,0.13488372093023257,-0.02109375000000002
69,0.09423076923076926,0.04673779371541559,0.042253521126760604,0.036493403461364406,0.13488372093023257,-0.02109375000000002
70,0.09056603773584909,0.04735509292697099,0.042253521126760604,0.03660171137517635,0.13488372093023257,-0.02109375000000002
71,0.11489361702127664,0.04829312798383635,0.042253521126760604,0.03719613056723018,0.13488372093023257,-0.02109375000000002
72,0.06833333333333336,0.04856765134478836,0.042253521126760604,0.03701385553725307,0.13488372093023257,-0.02109375000000002
73,0.029487179487179518,0.04830980713049635,0.042253521126760604,0.03682886027610302,0.13488372093023257,-0.02109375000000002
74,0.08035714285714288,0.04873710494018497,0.042253521126760604,0.03676671397053432,0.13488372093023257,-0.02109375000000002
75,0.09423076923076926,0.04933570578611371,0.044315166360481766,0.0368900901610708,0.13488372093023257,-0.02109375000000002
76,0.06557377049180331,0.04954658974333046,0.04637681159420293,0.03669584278040267,0.13488372093023257,-0.02109375000000002
77,0.06290322580645165,0.04971782866721663,0.04637681159420293,0.03649080462112354,0.13488372093023257,-0.02109375000000002
78,0.0364864864864865,0.049550343323156755,0.04637681159420293,0.036289273874366396,0.13488372093023257,-0.02109375000000002
79,0.034666666666666686,0.04936429736495063,0.044315166360481766,0.03609964599045652,0.13488372093023257,-0.02109375000000002
80,-0.003809523809523813,0.0487078304368707,0.042253521126760604,0.0363534269368284,0.13488372093023257,-0.02109375000000002
81,0.07118644067796612,0.048981959830054794,0.044315166360481766,0.03621521535863726,0.13488372093023257,-0.02109375000000002
82,0.07118644067796612,0.04924948369569228,0.04637681159420293,0.036077815542077396,0.13488372093023257,-0.02109375000000002
83,0.04637681159420293,0.049215285218293596,0.04637681159420293,0.03586377703495816,0.13488372093023257,-0.02109375000000002
84,0.01882352941176472,0.048857735149981485,0.04637681159420293,0.035802476831268186,0.13488372093023257,-0.02109375000000002
85,0.08703703703703708,0.049301680520761205,0.04637681159420293,0.03582827000035834,0.13488372093023257,-0.02109375000000002
86,0.11489361702127664,0.050055610825364825,0.04637681159420293,0.036301425587095086,0.13488372093023257,-0.02109375000000002
87,0.031168831168831197,0.04984098832926786,0.04637681159420293,0.036150048941878926,0.13488372093023257,-0.02109375000000002
88,-0.016528925619834725,0.049095258959053215,0.04637681159420293,0.03662076571703916,0.13488372093023257,-0.02109375000000002
89,0.09423076923076926,0.04959676462873895,0.04637681159420293,0.0367227966504436,0.13488372093023257,-0.02109375000000002
90,0.04428571428571432,0.049538401438156264,0.04637681159420293,0.0365246625591723,0.13488372093023257,-0.02109375000000002
91,0.04428571428571432,0.04948130701258625,0.04533126293995862,0.03632969942577126,0.13488372093023257,-0.02109375000000002
92,-0.003809523809523813,0.048908287326326995,0.04428571428571432,0.03654946648159602,0.13488372093023257,-0.02109375000000002
93,0.031168831168831197,0.048719569707630236,0.04428571428571432,0.03640005933844045,0.13488372093023257,-0.02109375000000002
94,0.09803921568627452,0.049238723875826486,0.04428571428571432,0.03655615277535322,0.13488372093023257,-0.02109375000000002
95,0.06833333333333336,0.049437626057675516,0.04533126293995862,0.03641689671871563,0.13488372093023257,-0.02109375000000002
96,0.010989010989011009,0.04904124858274083,0.04428571428571432,0.036436264227268755,0.13488372093023257,-0.02109375000000002
97,0.034666666666666686,0.048894569175433944,0.04428571428571432,0.03627866230426593,0.13488372093023257,-0.02109375000000002
98,0.042253521126760604,0.04882748788201301,0.04428571428571432,0.03610107992601316,0.13488372093023257,-0.02109375000000002
99,0.05781250000000001,0.048917338003192874,0.04428571428571432,0.03593124439105156,0.13488372093023257,-0.02109375000000002
